Localtime,Open,High,Low,Close,Volume
18.09.2019 14:34:00.000,220.248,220.457,220.077,220.447,3.4675
18.09.2019 14:35:00.000,220.388,220.448,220.057,220.128,3.2575
18.09.2019 14:36:00.000,220.128,220.188,219.848,220.128,2.7325
18.09.2019 14:37:00.000,220.138,220.208,219.968,220.098,2.1675
18.09.2019 14:38:00.000,220.098,220.188,220.027,220.047,2.4275
18.09.2019 14:39:00.000,220.047,220.208,219.878,220.148,2.7175
18.09.2019 14:40:00.000,220.147,220.468,220.048,220.337,3.1675
18.09.2019 14:41:00.000,220.358,220.547,220.288,220.478,2.5025
18.09.2019 14:42:00.000,220.478,220.777,220.378,220.777,3.3725
18.09.2019 14:43:00.000,220.788,220.808,220.407,220.608,3.4625
18.09.2019 14:44:00.000,220.607,220.667,220.487,220.587,1.8175
18.09.2019 14:45:00.000,220.597,220.597,220.207,220.308,2.84
18.09.2019 14:46:00.000,220.307,220.368,219.918,220.077,3.2125
18.09.2019 14:47:00.000,220.058,220.058,219.617,219.738,2.665
18.09.2019 14:48:00.000,219.688,219.897,219.688,219.807,2.265
18.09.2019 14:49:00.000,219.817,220.128,219.777,220.038,3.3925
18.09.2019 14:50:00.000,220.018,220.248,220.017,220.188,3.135
18.09.2019 14:51:00.000,220.197,220.517,220.188,220.457,3.1425
18.09.2019 14:52:00.000,220.457,220.658,220.408,220.588,2.7325
18.09.2019 14:53:00.000,220.607,220.827,220.587,220.748,4
18.09.2019 14:54:00.000,220.768,220.858,220.748,220.807,2.4825
18.09.2019 14:55:00.000,220.808,220.858,220.547,220.638,2.8825
18.09.2019 14:56:00.000,220.647,220.648,220.468,220.628,2.0325
18.09.2019 14:57:00.000,220.628,220.668,220.557,220.648,1.68
18.09.2019 14:58:00.000,220.647,220.827,220.618,220.708,2.32
18.09.2019 14:59:00.000,220.707,220.828,220.647,220.798,2.075
18.09.2019 15:00:00.000,220.797,221.058,220.717,221.017,2.6775
18.09.2019 15:01:00.000,221.018,221.018,220.877,220.878,2.3625
18.09.2019 15:02:00.000,220.877,220.947,220.668,220.857,2.5575
18.09.2019 15:03:00.000,220.848,220.857,220.718,220.818,2.57
18.09.2019 15:04:00.000,220.828,220.977,220.797,220.838,3.155
18.09.2019 15:05:00.000,220.837,220.978,220.807,220.938,3.1175
18.09.2019 15:06:00.000,220.938,221.018,220.927,221.018,2.01
18.09.2019 15:07:00.000,221.028,221.268,221.017,221.268,2.43
18.09.2019 15:08:00.000,221.258,221.638,221.258,221.568,2.57
18.09.2019 15:09:00.000,221.568,221.568,221.417,221.418,1.94
18.09.2019 15:10:00.000,221.428,221.628,221.428,221.568,2.345
18.09.2019 15:11:00.000,221.598,221.678,221.518,221.628,2.54
18.09.2019 15:12:00.000,221.648,221.808,221.618,221.628,2.1425
18.09.2019 15:13:00.000,221.617,221.658,221.557,221.588,2.005
18.09.2019 15:14:00.000,221.587,221.617,221.467,221.588,1.7275
18.09.2019 15:15:00.000,221.598,221.638,221.518,221.528,1.42
18.09.2019 15:16:00.000,221.528,221.607,221.467,221.568,1.815
18.09.2019 15:17:00.000,221.567,221.708,221.538,221.708,2.005
18.09.2019 15:18:00.000,221.708,221.738,221.657,221.698,1.6975
18.09.2019 15:19:00.000,221.697,222.068,221.687,222.028,2.3825
18.09.2019 15:20:00.000,222.028,222.118,221.997,222.117,2.18
18.09.2019 15:21:00.000,222.108,222.157,221.908,221.908,1.9725
18.09.2019 15:22:00.000,221.918,221.948,221.827,221.878,1.565
18.09.2019 15:23:00.000,221.888,221.888,221.748,221.777,1.97
18.09.2019 15:24:00.000,221.788,221.958,221.738,221.918,1.1375
18.09.2019 15:25:00.000,221.928,222.008,221.897,221.998,2.11
18.09.2019 15:26:00.000,222.008,222.177,221.997,222.117,2.3525
18.09.2019 15:27:00.000,222.127,222.138,222.007,222.108,1.95
18.09.2019 15:28:00.000,222.128,222.158,222.057,222.068,1.595
18.09.2019 15:29:00.000,222.088,222.108,221.967,221.987,1.865
18.09.2019 15:30:00.000,221.998,222.178,221.978,222.008,2.2875
18.09.2019 15:31:00.000,222.028,222.108,221.948,222.018,1.6875
18.09.2019 15:32:00.000,222.018,222.298,222.018,222.197,2.69
18.09.2019 15:33:00.000,222.217,222.478,222.198,222.458,2.8075
18.09.2019 15:34:00.000,222.438,222.628,222.417,222.597,2.9275
18.09.2019 15:35:00.000,222.598,222.788,222.467,222.618,3.1525
18.09.2019 15:36:00.000,222.627,222.698,222.118,222.148,3.145
18.09.2019 15:37:00.000,222.188,222.217,222.068,222.108,2.3225
18.09.2019 15:38:00.000,222.128,222.367,222.127,222.308,2.9375
18.09.2019 15:39:00.000,222.318,222.428,222.297,222.297,1.5925
18.09.2019 15:40:00.000,222.278,222.458,222.228,222.428,1.7275
18.09.2019 15:41:00.000,222.438,222.658,222.407,222.477,3.3175
18.09.2019 15:42:00.000,222.488,222.498,222.228,222.358,2.9325
18.09.2019 15:43:00.000,222.388,222.427,222.187,222.398,2.1675
18.09.2019 15:44:00.000,222.408,222.458,222.297,222.388,2.95
18.09.2019 15:45:00.000,222.397,222.498,222.237,222.268,3.49
18.09.2019 15:46:00.000,222.278,222.338,222.228,222.228,2.22
18.09.2019 15:47:00.000,222.247,222.288,222.138,222.227,1.8625
18.09.2019 15:48:00.000,222.228,222.288,222.098,222.258,2.405
18.09.2019 15:49:00.000,222.267,222.428,222.257,222.397,2.435
18.09.2019 15:50:00.000,222.408,222.457,222.248,222.298,2.6425
18.09.2019 15:51:00.000,222.297,222.327,222.208,222.308,2.7425
18.09.2019 15:52:00.000,222.308,222.308,222.207,222.288,2.1
18.09.2019 15:53:00.000,222.298,222.338,222.257,222.298,2.4125
18.09.2019 15:54:00.000,222.297,222.348,222.267,222.348,2.135
18.09.2019 15:55:00.000,222.358,222.457,222.307,222.358,2.705
18.09.2019 15:56:00.000,222.347,222.538,222.328,222.498,2.2725
18.09.2019 15:57:00.000,222.508,222.718,222.487,222.718,2.4325
18.09.2019 15:58:00.000,222.717,222.728,222.547,222.587,2.5875
18.09.2019 15:59:00.000,222.587,222.828,222.587,222.708,3.8375
18.09.2019 16:00:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:01:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:02:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:03:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:04:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:05:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:06:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:07:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:08:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:09:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:10:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:11:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:12:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:13:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:14:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:15:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:16:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:17:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:18:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:19:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:20:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:21:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:22:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:23:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:24:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:25:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:26:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:27:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:28:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:29:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:30:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:31:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:32:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:33:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:34:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:35:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:36:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:37:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:38:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:39:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:40:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:41:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:42:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:43:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:44:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:45:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:46:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:47:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:48:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:49:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:50:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:51:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:52:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:53:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:54:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:55:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:56:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:57:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:58:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 16:59:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:00:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:01:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:02:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:03:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:04:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:05:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:06:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:07:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:08:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:09:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:10:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:11:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:12:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:13:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:14:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:15:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:16:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:17:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:18:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:19:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:20:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:21:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:22:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:23:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:24:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:25:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:26:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:27:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:28:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:29:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:30:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:31:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:32:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:33:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:34:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:35:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:36:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:37:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:38:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:39:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:40:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:41:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:42:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:43:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:44:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:45:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:46:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:47:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:48:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:49:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:50:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:51:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:52:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:53:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:54:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:55:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:56:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:57:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:58:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 17:59:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:00:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:01:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:02:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:03:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:04:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:05:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:06:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:07:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:08:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:09:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:10:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:11:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:12:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:13:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:14:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:15:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:16:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:17:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:18:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:19:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:20:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:21:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:22:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:23:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:24:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:25:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:26:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:27:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:28:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:29:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:30:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:31:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:32:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:33:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:34:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:35:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:36:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:37:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:38:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:39:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:40:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:41:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:42:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:43:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:44:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:45:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:46:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:47:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:48:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:49:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:50:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:51:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:52:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:53:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:54:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:55:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:56:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:57:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:58:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 18:59:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:00:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:01:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:02:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:03:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:04:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:05:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:06:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:07:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:08:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:09:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:10:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:11:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:12:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:13:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:14:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:15:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:16:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:17:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:18:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:19:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:20:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:21:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:22:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:23:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:24:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:25:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:26:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:27:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:28:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:29:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:30:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:31:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:32:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:33:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:34:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:35:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:36:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:37:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:38:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:39:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:40:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:41:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:42:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:43:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:44:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:45:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:46:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:47:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:48:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:49:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:50:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:51:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:52:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:53:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:54:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:55:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:56:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:57:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:58:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 19:59:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:00:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:01:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:02:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:03:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:04:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:05:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:06:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:07:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:08:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:09:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:10:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:11:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:12:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:13:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:14:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:15:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:16:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:17:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:18:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:19:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:20:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:21:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:22:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:23:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:24:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:25:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:26:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:27:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:28:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:29:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:30:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:31:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:32:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:33:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:34:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:35:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:36:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:37:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:38:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:39:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:40:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:41:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:42:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:43:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:44:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:45:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:46:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:47:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:48:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:49:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:50:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:51:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:52:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:53:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:54:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:55:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:56:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:57:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:58:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 20:59:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:00:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:01:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:02:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:03:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:04:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:05:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:06:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:07:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:08:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:09:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:10:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:11:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:12:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:13:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:14:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:15:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:16:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:17:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:18:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:19:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:20:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:21:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:22:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:23:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:24:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:25:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:26:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:27:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:28:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:29:00.000,222.708,222.708,222.708,222.708,0
18.09.2019 21:30:00.000,222.708,222.708,222.708,222.708,0
